                           * h:\esim_p\tmvd\tmvd.cir
                           Transient Analysis  Sun Mar 16 13:52:13  2025
--------------------------------------------------------------------------------
Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
93	8.628000e-10	-4.27559e-10	-3.26345e-17	
94	8.728000e-10	-4.27559e-10	3.621235e-17	
95	8.828000e-10	-4.27559e-10	-3.39355e-17	
96	8.928000e-10	-4.27559e-10	3.100818e-17	
97	9.028000e-10	-4.27559e-10	-3.71881e-17	
98	9.128000e-10	-4.27559e-10	3.653761e-17	
99	9.228000e-10	-4.27559e-10	-3.25261e-17	
100	9.328000e-10	-4.27559e-10	3.198396e-17	
101	9.428000e-10	-4.27559e-10	-4.10913e-17	
102	9.528000e-10	-4.27559e-10	3.014082e-17	
103	9.628000e-10	-4.27559e-10	-1.78893e-17	
104	9.728000e-10	-4.27559e-10	2.341877e-17	
105	9.828000e-10	-4.27559e-10	-2.78640e-17	
106	9.928000e-10	-4.27559e-10	2.873136e-17	
107	1.002800e-09	-4.27559e-10	-2.81893e-17	
108	1.012800e-09	-4.27559e-10	2.894820e-17	
109	1.022800e-09	-4.27559e-10	-3.03577e-17	
110	1.032800e-09	-4.27559e-10	2.862294e-17	
111	1.042800e-09	-4.27559e-10	-2.53703e-17	
112	1.052800e-09	-4.27559e-10	2.374403e-17	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
113	1.062800e-09	-4.27559e-10	-3.44776e-17	
114	1.072800e-09	-4.27559e-10	2.949030e-17	
115	1.082800e-09	-4.27559e-10	-3.55618e-17	
116	1.092800e-09	-4.27559e-10	3.675445e-17	
117	1.102800e-09	-4.27559e-10	-3.03577e-17	
118	1.112800e-09	-4.27559e-10	3.382711e-17	
119	1.122800e-09	-4.27559e-10	-2.67798e-17	
120	1.132800e-09	-4.27559e-10	1.225148e-17	
121	1.142800e-09	-4.27559e-10	-3.07913e-17	
122	1.152800e-09	-4.27559e-10	2.580401e-17	
123	1.162800e-09	-4.27559e-10	-2.61293e-17	
124	1.172800e-09	-4.27559e-10	3.328501e-17	
125	1.182800e-09	-4.27559e-10	-3.53450e-17	
126	1.192800e-09	-4.27559e-10	5.009014e-17	
127	1.202800e-09	-4.27559e-10	-4.71628e-17	
128	1.212800e-09	-4.27559e-10	4.174178e-17	
129	1.222800e-09	-4.27559e-10	-4.64039e-17	
130	1.232800e-09	-4.27559e-10	4.857226e-17	
131	1.242800e-09	-4.27559e-10	-3.82723e-17	
132	1.252800e-09	-4.27559e-10	3.317659e-17	
133	1.262800e-09	-4.27559e-10	-3.44776e-17	
134	1.272800e-09	-4.27559e-10	3.913970e-17	
135	1.282800e-09	-4.27559e-10	-4.77049e-17	
136	1.292800e-09	-4.27559e-10	3.686287e-17	
137	1.302800e-09	-4.27559e-10	-1.97325e-17	
138	1.312800e-09	-4.27559e-10	2.461139e-17	
139	1.322800e-09	-4.27559e-10	-4.70544e-17	
140	1.332800e-09	-4.27559e-10	2.710505e-17	
141	1.342800e-09	-4.27559e-10	-3.14419e-17	
142	1.352800e-09	-4.27559e-10	3.805550e-17	
143	1.362800e-09	-4.27559e-10	-3.56703e-17	
144	1.372800e-09	-4.27559e-10	3.697129e-17	
145	1.382800e-09	-4.27559e-10	-3.52366e-17	
146	1.392800e-09	-4.27559e-10	3.187554e-17	
147	1.402800e-09	-4.27559e-10	-4.30428e-17	
148	1.412800e-09	-4.27559e-10	6.082374e-17	
149	1.422800e-09	-4.27559e-10	-4.91144e-17	
150	1.432800e-09	-4.27559e-10	4.195862e-17	
151	1.442800e-09	-4.27559e-10	-4.20670e-17	
152	1.452800e-09	-4.27559e-10	4.488597e-17	
153	1.462800e-09	-4.27559e-10	-5.35596e-17	
154	1.472800e-09	-4.27559e-10	3.935654e-17	
155	1.482800e-09	-4.27559e-10	-4.47775e-17	
156	1.492800e-09	-4.27559e-10	5.290907e-17	
157	1.502800e-09	-4.27559e-10	-4.22839e-17	
158	1.512800e-09	-4.27559e-10	3.707971e-17	
159	1.522800e-09	-4.27559e-10	-4.16334e-17	
160	1.532800e-09	-4.27559e-10	4.206704e-17	
161	1.542800e-09	-4.27559e-10	-4.13081e-17	
162	1.552800e-09	-4.27559e-10	3.913970e-17	
163	1.562800e-09	-4.27559e-10	-4.39102e-17	
164	1.572800e-09	-4.27559e-10	4.922278e-17	
165	1.582800e-09	-4.27559e-10	-5.25838e-17	
166	1.592800e-09	-4.27559e-10	3.707971e-17	
167	1.602800e-09	-4.27559e-10	-3.91397e-17	
168	1.612800e-09	-4.27559e-10	5.204170e-17	
169	1.622800e-09	-4.27559e-10	-4.51028e-17	
170	1.632800e-09	-4.27559e-10	4.759648e-17	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
171	1.642800e-09	-4.27559e-10	-3.75134e-17	
172	1.652800e-09	-4.27559e-10	2.949030e-17	
173	1.662800e-09	-4.27559e-10	-4.90059e-17	
174	1.672800e-09	-4.27559e-10	4.293441e-17	
175	1.682800e-09	-4.27559e-10	-4.26091e-17	
176	1.692800e-09	-4.27559e-10	3.892286e-17	
177	1.702800e-09	-4.27559e-10	-4.60786e-17	
178	1.712800e-09	-4.27559e-10	4.770490e-17	
179	1.722800e-09	-4.27559e-10	-2.94903e-17	
180	1.732800e-09	-4.27559e-10	3.415237e-17	
181	1.742800e-09	-4.27559e-10	-3.03577e-17	
182	1.752800e-09	-4.27559e-10	2.862294e-17	
183	1.762800e-09	-4.27559e-10	-4.35849e-17	
184	1.772800e-09	-4.27559e-10	4.282599e-17	
185	1.782800e-09	-4.27559e-10	-4.11997e-17	
186	1.792800e-09	-4.27559e-10	3.686287e-17	
187	1.802800e-09	-4.27559e-10	-4.02239e-17	
188	1.812800e-09	-4.27559e-10	2.905662e-17	
189	1.822800e-09	-4.27559e-10	-4.10913e-17	
190	1.832800e-09	-4.27559e-10	5.833008e-17	
191	1.842800e-09	-4.27559e-10	-3.84892e-17	
192	1.852800e-09	-4.27559e-10	3.491131e-17	
193	1.862800e-09	-4.27559e-10	-3.49113e-17	
194	1.872800e-09	-4.27559e-10	2.743031e-17	
195	1.882800e-09	-4.27559e-10	-3.03577e-17	
196	1.892800e-09	-4.27559e-10	3.285133e-17	
197	1.902800e-09	-4.27559e-10	-2.54788e-17	
198	1.912800e-09	-4.27559e-10	3.133344e-17	
199	1.922800e-09	-4.27559e-10	-2.63461e-17	
200	1.932800e-09	-4.27559e-10	2.070826e-17	
201	1.942800e-09	-4.27559e-10	-3.84892e-17	
202	1.952800e-09	-4.27559e-10	3.089976e-17	
203	1.962800e-09	-4.27559e-10	-3.31766e-17	
204	1.972800e-09	-4.27559e-10	3.610393e-17	
205	1.982800e-09	-4.27559e-10	-3.25261e-17	
206	1.992800e-09	-4.27559e-10	3.718813e-17	
207	2.002800e-09	-4.27559e-10	-2.51535e-17	
208	2.012800e-09	-4.27559e-10	2.406929e-17	
209	2.022800e-09	-4.27559e-10	-3.98986e-17	
210	2.032800e-09	-4.27559e-10	3.567025e-17	
211	2.042800e-09	-4.27559e-10	-3.75134e-17	
212	2.052800e-09	-4.27559e-10	3.545341e-17	
213	2.062800e-09	-4.27559e-10	-3.42608e-17	
214	2.072800e-09	-4.27559e-10	3.165870e-17	
215	2.082800e-09	-4.27559e-10	-3.45860e-17	
216	2.092800e-09	-4.27559e-10	4.163336e-17	
217	2.102800e-09	-4.27559e-10	-4.16334e-17	
218	2.112800e-09	-4.27559e-10	4.260915e-17	
219	2.122800e-09	-4.27559e-10	-3.92481e-17	
220	2.132800e-09	-4.27559e-10	3.567025e-17	
221	2.142800e-09	-4.27559e-10	-3.83808e-17	
222	2.152800e-09	-4.27559e-10	2.862294e-17	
223	2.162800e-09	-4.27559e-10	-3.06829e-17	
224	2.172800e-09	-4.27559e-10	3.404395e-17	
225	2.182800e-09	-4.27559e-10	-2.74303e-17	
226	2.192800e-09	-4.27559e-10	3.068292e-17	
227	2.202800e-09	-4.27559e-10	-3.23092e-17	
228	2.212800e-09	-4.27559e-10	2.298509e-17	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
229	2.222800e-09	-4.27559e-10	-3.39355e-17	
230	2.232800e-09	-4.27559e-10	3.480289e-17	
231	2.242800e-09	-4.27559e-10	-2.69966e-17	
232	2.252800e-09	-4.27559e-10	3.209238e-17	
233	2.262800e-09	-4.27559e-10	-3.24176e-17	
234	2.272800e-09	-4.27559e-10	3.393553e-17	
235	2.282800e-09	-4.27559e-10	-3.95734e-17	
236	2.292800e-09	-4.27559e-10	4.477755e-17	
237	2.302800e-09	-4.27559e-10	-4.48860e-17	
238	2.312800e-09	-4.27559e-10	3.707971e-17	
239	2.322800e-09	-4.27559e-10	-3.58871e-17	
240	2.332800e-09	-4.27559e-10	4.011548e-17	
241	2.342800e-09	-4.27559e-10	-2.76472e-17	
242	2.352800e-09	-4.27559e-10	1.246832e-17	
243	2.362800e-09	-4.27559e-10	-1.66967e-17	
244	2.372800e-09	-4.27559e-10	1.908196e-17	
245	2.382800e-09	-4.27559e-10	-2.79724e-17	
246	2.392800e-09	-4.27559e-10	2.569559e-17	
247	2.402800e-09	-4.27559e-10	-2.22261e-17	
248	2.412800e-09	-4.27559e-10	2.276825e-17	
249	2.422800e-09	-4.27559e-10	-2.60209e-17	
250	2.432800e-09	-4.27559e-10	1.756408e-17	
251	2.442800e-09	-4.27559e-10	-3.53450e-17	
252	2.452800e-09	-4.27559e-10	3.469447e-17	
253	2.462800e-09	-4.27559e-10	-1.92988e-17	
254	2.472800e-09	-4.27559e-10	1.268517e-17	
255	2.482800e-09	-4.27559e-10	-2.50451e-17	
256	2.492800e-09	-4.27559e-10	2.699663e-17	
257	2.502800e-09	-4.27559e-10	-1.42030e-17	
258	2.512800e-09	-4.27559e-10	1.723881e-17	
259	2.522800e-09	-4.27559e-10	-1.30104e-17	
260	2.532800e-09	-4.27559e-10	1.311885e-17	
261	2.542800e-09	-4.27559e-10	-1.89735e-17	
262	2.552800e-09	-4.27559e-10	3.686287e-17	
263	2.562800e-09	-4.27559e-10	-2.92735e-17	
264	2.572800e-09	-4.27559e-10	2.580401e-17	
265	2.582800e-09	-4.27559e-10	-3.28513e-17	
266	2.592800e-09	-4.27559e-10	2.298509e-17	
267	2.602800e-09	-4.27559e-10	-4.01155e-17	
268	2.612800e-09	-4.27559e-10	4.575333e-17	
269	2.622800e-09	-4.27559e-10	-3.05745e-17	
270	2.632800e-09	-4.27559e-10	1.723881e-17	
271	2.642800e-09	-4.27559e-10	-1.43115e-17	
272	2.652800e-09	-4.27559e-10	5.963112e-18	
273	2.662800e-09	-4.27559e-10	-1.43115e-17	
274	2.672800e-09	-4.27559e-10	3.545341e-17	
275	2.682800e-09	-4.27559e-10	-3.70797e-17	
276	2.692800e-09	-4.27559e-10	2.829768e-17	
277	2.702800e-09	-4.27559e-10	-3.12250e-17	
278	2.712800e-09	-4.27559e-10	2.309351e-17	
279	2.722800e-09	-4.27559e-10	-3.56703e-17	
280	2.732800e-09	-4.27559e-10	2.667137e-17	
281	2.742800e-09	-4.27559e-10	-2.49366e-17	
282	2.752800e-09	-4.27559e-10	2.428613e-17	
283	2.762800e-09	-4.27559e-10	-2.69966e-17	
284	2.772800e-09	-4.27559e-10	4.553649e-17	
285	2.782800e-09	-4.27559e-10	-4.45607e-17	
286	2.792800e-09	-4.27559e-10	3.024924e-17	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
287	2.802800e-09	-4.27559e-10	-1.66967e-17	
288	2.812800e-09	-4.27559e-10	2.471981e-17	
289	2.822800e-09	-4.27559e-10	-3.45860e-17	
290	2.832800e-09	-4.27559e-10	2.764716e-17	
291	2.842800e-09	-4.27559e-10	-2.43945e-17	
292	2.852800e-09	-4.27559e-10	2.753874e-17	
293	2.862800e-09	-4.27559e-10	-2.19009e-17	
294	2.872800e-09	-4.27559e-10	2.417771e-17	
295	2.882800e-09	-4.27559e-10	-2.98156e-17	
296	2.892800e-09	-4.27559e-10	2.504507e-17	
297	2.902800e-09	-4.27559e-10	-3.00324e-17	
298	2.912800e-09	-4.27559e-10	4.195862e-17	
299	2.922800e-09	-4.27559e-10	-3.51282e-17	
300	2.932800e-09	-4.27559e-10	3.610393e-17	
301	2.942800e-09	-4.27559e-10	-3.40439e-17	
302	2.952800e-09	-4.27559e-10	3.241764e-17	
303	2.962800e-09	-4.27559e-10	-3.08998e-17	
304	2.972800e-09	-4.27559e-10	2.883978e-17	
305	2.982800e-09	-4.27559e-10	-2.29851e-17	
306	2.992800e-09	-4.27559e-10	1.897354e-17	
307	3.002800e-09	-4.27559e-10	-3.69713e-17	
308	3.012800e-09	-4.27559e-10	3.089976e-17	
309	3.022800e-09	-4.27559e-10	-3.25261e-17	
310	3.032800e-09	-4.27559e-10	3.534499e-17	
311	3.042800e-09	-4.27559e-10	-2.67798e-17	
312	3.052800e-09	-4.27559e-10	3.263449e-17	
313	3.062800e-09	-4.27559e-10	-3.72966e-17	
314	3.072800e-09	-4.27559e-10	2.602085e-17	
315	3.082800e-09	-4.27559e-10	-3.26345e-17	
316	3.092800e-09	-4.27559e-10	2.840610e-17	
317	3.102800e-09	-4.27559e-10	-3.74050e-17	
318	3.112800e-09	-4.27559e-10	3.783866e-17	
319	3.122800e-09	-4.27559e-10	-2.84061e-17	
320	3.132800e-09	-4.27559e-10	3.415237e-17	
321	3.142800e-09	-4.27559e-10	-3.88144e-17	
322	3.152800e-09	-4.27559e-10	2.808084e-17	
323	3.162800e-09	-4.27559e-10	-2.86229e-17	
324	3.172800e-09	-4.27559e-10	3.014082e-17	
325	3.182800e-09	-4.27559e-10	-3.10082e-17	
326	3.192800e-09	-4.27559e-10	2.775558e-17	
327	3.202800e-09	-4.27559e-10	-3.13334e-17	
328	3.212800e-09	-4.27559e-10	3.989864e-17	
329	3.222800e-09	-4.27559e-10	-3.19840e-17	
330	3.232800e-09	-4.27559e-10	4.293441e-17	
331	3.242800e-09	-4.27559e-10	-5.01986e-17	
332	3.252800e-09	-4.27559e-10	3.111660e-17	
333	3.262800e-09	-4.27559e-10	-3.19840e-17	
334	3.272800e-09	-4.27559e-10	3.957338e-17	
335	3.282800e-09	-4.27559e-10	-3.58871e-17	
336	3.292800e-09	-4.27559e-10	2.602085e-17	
337	3.302800e-09	-4.27559e-10	-3.65376e-17	
338	3.312800e-09	-4.27559e-10	3.263449e-17	
339	3.322800e-09	-4.27559e-10	-3.44776e-17	
340	3.332800e-09	-4.27559e-10	3.621235e-17	
341	3.342800e-09	-4.27559e-10	-3.04661e-17	
342	3.352800e-09	-4.27559e-10	3.610393e-17	
343	3.362800e-09	-4.27559e-10	-3.14419e-17	
344	3.372800e-09	-4.27559e-10	2.981556e-17	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
345	3.382800e-09	-4.27559e-10	-2.67798e-17	
346	3.392800e-09	-4.27559e-10	1.843144e-17	
347	3.402800e-09	-4.27559e-10	-3.62124e-17	
348	3.412800e-09	-4.27559e-10	3.252607e-17	
349	3.422800e-09	-4.27559e-10	-3.52366e-17	
350	3.432800e-09	-4.27559e-10	3.252607e-17	
351	3.442800e-09	-4.27559e-10	-2.46114e-17	
352	3.452800e-09	-4.27559e-10	1.745565e-17	
353	3.462800e-09	-4.27559e-10	-1.56125e-17	
354	3.472800e-09	-4.27559e-10	2.504507e-17	
355	3.482800e-09	-4.27559e-10	-2.99240e-17	
356	3.492800e-09	-4.27559e-10	3.165870e-17	
357	3.502800e-09	-4.27559e-10	-3.33934e-17	
358	3.512800e-09	-4.27559e-10	3.339343e-17	
359	3.522800e-09	-4.27559e-10	-2.24430e-17	
360	3.532800e-09	-4.27559e-10	2.721347e-17	
361	3.542800e-09	-4.27559e-10	-3.75134e-17	
362	3.552800e-09	-4.27559e-10	2.396087e-17	
363	3.562800e-09	-4.27559e-10	-2.53703e-17	
364	3.572800e-09	-4.27559e-10	1.507041e-17	
365	3.582800e-09	-4.27559e-10	-1.53957e-17	
366	3.592800e-09	-4.27559e-10	2.677979e-17	
367	3.602800e-09	-4.27559e-10	-3.02492e-17	
368	3.612800e-09	-4.27559e-10	2.211772e-17	
369	3.622800e-09	-4.27559e-10	-1.04083e-17	
370	3.632800e-09	-4.27559e-10	2.396087e-17	
371	3.642800e-09	-4.27559e-10	-3.20924e-17	
372	3.652800e-09	-4.27559e-10	1.604619e-17	
373	3.662800e-09	-4.27559e-10	-1.58294e-17	
374	3.672800e-09	-4.27559e-10	2.645453e-17	
375	3.682800e-09	-4.27559e-10	-3.17671e-17	
376	3.692800e-09	-4.27559e-10	3.686287e-17	
377	3.702800e-09	-4.27559e-10	-3.26345e-17	
378	3.712800e-09	-4.27559e-10	2.081668e-17	
379	3.722800e-09	-4.27559e-10	-3.11166e-17	
380	3.732800e-09	-4.27559e-10	3.545341e-17	
381	3.742800e-09	-4.27559e-10	-3.03577e-17	
382	3.752800e-09	-4.27559e-10	3.328501e-17	
383	3.762800e-09	-4.27559e-10	-4.81386e-17	
384	3.772800e-09	-4.27559e-10	2.905662e-17	
385	3.782800e-09	-4.27559e-10	-1.96241e-17	
386	3.792800e-09	-4.27559e-10	3.155028e-17	
387	3.802800e-09	-4.27559e-10	-1.74557e-17	
388	3.812800e-09	-4.27559e-10	1.528725e-17	
389	3.822800e-09	-4.27559e-10	-3.12250e-17	
390	3.832800e-09	-4.27559e-10	3.079134e-17	
391	3.842800e-09	-4.27559e-10	-2.62377e-17	
392	3.852800e-09	-4.27559e-10	2.363561e-17	
393	3.862800e-09	-4.27559e-10	-2.85145e-17	
394	3.872800e-09	-4.27559e-10	2.526191e-17	
395	3.882800e-09	-4.27559e-10	-2.47198e-17	
396	3.892800e-09	-4.27559e-10	3.089976e-17	
397	3.902800e-09	-4.27559e-10	-2.65630e-17	
398	3.912800e-09	-4.27559e-10	2.970714e-17	
399	3.922800e-09	-4.27559e-10	-3.12250e-17	
400	3.932800e-09	-4.27559e-10	2.276825e-17	
401	3.942800e-09	-4.27559e-10	-2.51535e-17	
402	3.952800e-09	-4.27559e-10	3.187554e-17	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
403	3.962800e-09	-4.27559e-10	-2.66714e-17	
404	3.972800e-09	-4.27559e-10	2.905662e-17	
405	3.982800e-09	-4.27559e-10	-2.55872e-17	
406	3.992800e-09	-4.27559e-10	2.298509e-17	
407	4.002800e-09	-4.27559e-10	-3.81639e-17	
408	4.012800e-09	-4.27559e-10	1.973248e-17	
409	4.022800e-09	-4.27559e-10	-1.43115e-17	
410	4.032800e-09	-4.27559e-10	2.038300e-17	
411	4.042800e-09	-4.27559e-10	-2.97071e-17	
412	4.052800e-09	-4.27559e-10	2.949030e-17	
413	4.062800e-09	-4.27559e-10	-3.26345e-17	
414	4.072800e-09	-4.27559e-10	3.447763e-17	
415	4.082800e-09	-4.27559e-10	-3.06829e-17	
416	4.092800e-09	-4.27559e-10	3.740497e-17	
417	4.102800e-09	-4.27559e-10	-3.46945e-17	
418	4.112800e-09	-4.27559e-10	2.428613e-17	
419	4.122800e-09	-4.27559e-10	-4.55365e-17	
420	4.132800e-09	-4.27559e-10	4.434387e-17	
421	4.142800e-09	-4.27559e-10	-2.90566e-17	
422	4.152800e-09	-4.27559e-10	3.556183e-17	
423	4.162800e-09	-4.27559e-10	-3.89229e-17	
424	4.172800e-09	-4.27559e-10	2.450297e-17	
425	4.182800e-09	-4.27559e-10	-2.07083e-17	
426	4.192800e-09	-4.27559e-10	2.656295e-17	
427	4.202800e-09	-4.27559e-10	-2.68882e-17	
428	4.212800e-09	-4.27559e-10	3.816392e-17	
429	4.222800e-09	-4.27559e-10	-4.49944e-17	
430	4.232800e-09	-4.27559e-10	2.352719e-17	
431	4.242800e-09	-4.27559e-10	-3.28513e-17	
432	4.252800e-09	-4.27559e-10	3.306817e-17	
433	4.262800e-09	-4.27559e-10	-3.12250e-17	
434	4.272800e-09	-4.27559e-10	4.803016e-17	
435	4.282800e-09	-4.27559e-10	-5.03070e-17	
436	4.292800e-09	-4.27559e-10	3.122502e-17	
437	4.302800e-09	-4.27559e-10	-1.72388e-17	
438	4.312800e-09	-4.27559e-10	1.897354e-17	
439	4.322800e-09	-4.27559e-10	-2.82977e-17	
440	4.332800e-09	-4.27559e-10	2.406929e-17	
441	4.342800e-09	-4.27559e-10	-3.77302e-17	
442	4.352800e-09	-4.27559e-10	4.445229e-17	
443	4.362800e-09	-4.27559e-10	-2.91650e-17	
444	4.372800e-09	-4.27559e-10	3.859760e-17	
445	4.382800e-09	-4.27559e-10	-4.79217e-17	
446	4.392800e-09	-4.27559e-10	3.718813e-17	
447	4.402800e-09	-4.27559e-10	-2.93819e-17	
448	4.412800e-09	-4.27559e-10	3.089976e-17	
449	4.422800e-09	-4.27559e-10	-3.71881e-17	
450	4.432800e-09	-4.27559e-10	2.938188e-17	
451	4.442800e-09	-4.27559e-10	-3.07913e-17	
452	4.452800e-09	-4.27559e-10	2.743031e-17	
453	4.462800e-09	-4.27559e-10	-2.95987e-17	
454	4.472800e-09	-4.27559e-10	4.521123e-17	
455	4.482800e-09	-4.27559e-10	-3.45860e-17	
456	4.492800e-09	-4.27559e-10	3.263449e-17	
457	4.502800e-09	-4.27559e-10	-3.71881e-17	
458	4.512800e-09	-4.27559e-10	4.076600e-17	
459	4.522800e-09	-4.27559e-10	-4.15249e-17	
460	4.532800e-09	-4.27559e-10	3.100818e-17	

Index   time            v1#branch       v2#branch       
--------------------------------------------------------------------------------
461	4.542800e-09	-4.27559e-10	-3.63208e-17	
462	4.552800e-09	-4.27559e-10	3.675445e-17	
463	4.562800e-09	-4.27559e-10	-2.35272e-17	
464	4.572800e-09	-4.27559e-10	2.439455e-17	
465	4.582800e-09	-4.27559e-10	-4.29344e-17	
466	4.592800e-09	-4.27559e-10	3.599551e-17	
467	4.602800e-09	-4.27559e-10	-3.06829e-17	
468	4.612800e-09	-4.27559e-10	3.350185e-17	
469	4.622800e-09	-4.27559e-10	-2.98156e-17	
470	4.632800e-09	-4.27559e-10	3.653761e-17	
471	4.642800e-09	-4.27559e-10	-3.89229e-17	
472	4.652800e-09	-4.27559e-10	3.881444e-17	
473	4.662800e-09	-4.27559e-10	-4.79217e-17	
